DATE,HOUR,TEMPC
2017-10-02,23,29.36126380404477
2017-10-03,0,26.29641075221405
2017-10-03,1,28.01723542632701
2017-10-03,2,25.832126434805108
2017-10-03,3,27.27574782487447
2017-10-03,4,30.58322427835413
2017-10-03,5,24.35849882963589
2017-10-03,6,25.313691183166394
2017-10-03,7,26.97373926153276
2017-10-03,8,22.910949713712
2017-10-03,9,19.92092734065576
2017-10-03,10,25.05983019791564
2017-10-03,11,22.52070521270012
2017-10-03,12,25.87882975496829
2017-10-03,13,22.897655641008644
2017-10-03,14,28.094893635104924
2017-10-03,15,24.196737320832053
2017-10-03,16,25.64276204814395
2017-10-03,17,28.07672352907236
2017-10-03,18,31.633949799833463
2017-10-03,19,29.22712236504477
2017-10-03,20,31.585486702983538
2017-10-03,21,25.223768545054327
2017-10-03,22,31.85281404257385
2017-10-03,23,29.37904170513655
2017-10-04,0,26.099250497901377
2017-10-04,1,22.92551515066136
2017-10-04,2,23.623831139686896
2017-10-04,3,23.458861488100933
2017-10-04,4,25.709748913457684
2017-10-04,5,27.35921665038435
2017-10-04,6,30.26897355308589
2017-10-04,7,24.62080865546649
2017-10-04,8,24.67277317930409
2017-10-04,9,24.886186101373497
2017-10-04,10,24.24966789910211
2017-10-04,11,25.0140244061452
2017-10-04,12,24.81803686353529
2017-10-04,13,21.859095159146623
2017-10-04,14,23.37475592325651
2017-10-04,15,28.36492009534482
2017-10-04,16,23.87830175735013
2017-10-04,17,37.11540260282928
2017-10-04,18,31.61385828094282
2017-10-04,19,30.597682633284126
2017-10-04,20,29.89548024513936
2017-10-04,21,27.86200112606051
2017-10-04,22,29.21274357019237
2017-10-04,23,24.59125966904692
2017-10-05,0,27.59068842729048
2017-10-05,1,26.62934755165801
2017-10-05,2,22.361822638296623
2017-10-05,3,29.40678922527208
2017-10-05,4,27.36272888520561
2017-10-05,5,24.10239558240756
2017-10-05,6,24.525621915016103
2017-10-05,7,20.772595866120547
2017-10-05,8,23.95974867904689
2017-10-05,9,28.46205938596368
2017-10-05,10,19.10502567007268
2017-10-05,11,18.67982917636172
2017-10-05,12,19.92281788680889
2017-10-05,13,25.63580246645753
2017-10-05,14,26.08533044875936
2017-10-05,15,26.295618488199462
2017-10-05,16,26.405499559592453
2017-10-05,17,29.395517962087013
2017-10-05,18,26.93159135865923
2017-10-05,19,31.22146774309731
2017-10-05,20,30.111232973909683
2017-10-05,21,35.15143140541458
2017-10-05,22,29.263323579235763
2017-10-05,23,29.87494035206211
2017-10-06,0,26.532487877373363
2017-10-06,1,27.28202282079828
2017-10-06,2,27.529052240675263
2017-10-06,3,20.07622301235448
2017-10-06,4,24.16511630006001
2017-10-06,5,23.68796352685052
2017-10-06,6,24.61459626156506
2017-10-06,7,20.204935013601013
2017-10-06,8,24.071554015475936
2017-10-06,9,22.9268354300921
2017-10-06,10,25.56004906265873
2017-10-06,11,24.65147285486866
2017-10-06,12,23.344666764356948
2017-10-06,13,25.299758749037327
2017-10-06,14,28.40033184375852
2017-10-06,15,27.067711434244607
2017-10-06,16,27.20689374333355
2017-10-06,17,30.49771489922732
2017-10-06,18,33.103215951787526
2017-10-06,19,34.09813648553024
2017-10-06,20,31.6475704067538
2017-10-06,21,26.50085804205295
2017-10-06,22,29.66741025847168
2017-10-06,23,31.785423276715107
2017-10-07,0,28.73606084655787
2017-10-07,1,23.466739691179967
2017-10-07,2,24.67334814382113
2017-10-07,3,24.36587560712108
2017-10-07,4,25.62439969634321
2017-10-07,5,27.137871063112183
2017-10-07,6,25.25747655699553
2017-10-07,7,22.036717132606416
2017-10-07,8,19.942986697548648
2017-10-07,9,21.434792377849018
2017-10-07,10,21.67115587628463
2017-10-07,11,26.884804720643427
2017-10-07,12,25.92806352674253
2017-10-07,13,22.54117596570175
2017-10-07,14,24.280886273704663
2017-10-07,15,28.350444024821137
2017-10-07,16,27.16531417234824
2017-10-07,17,27.138920868404583
2017-10-07,18,27.287707530305013
2017-10-07,19,32.72878975825875
2017-10-07,20,30.17036556199185
2017-10-07,21,28.249590437925143
2017-10-07,22,30.8091413605384
2017-10-07,23,22.911955785942784
2017-10-08,0,22.821139745434586
2017-10-08,1,18.57499684607426
2017-10-08,2,19.53140845634087
2017-10-08,3,21.861185276125216
2017-10-08,4,20.03585377697544
2017-10-08,5,16.755478410312474
2017-10-08,6,17.85531364932713
2017-10-08,7,18.22370691738177
2017-10-08,8,17.29491494295439
2017-10-08,9,12.705589380940197
2017-10-08,10,10.779861790746564
2017-10-08,11,12.333522295541306
2017-10-08,12,15.794733651044044
2017-10-08,13,22.43176565406156
2017-10-08,14,22.48322295791471
2017-10-08,15,28.85205020937839
2017-10-08,16,31.451560559945555
2017-10-08,17,28.80251297709612
2017-10-08,18,37.0640858364773
2017-10-08,19,31.617356147245765
2017-10-08,20,34.6704513060738
2017-10-08,21,30.3306013346362
2017-10-08,22,28.590850971053538
2017-10-08,23,32.64133898411481
2017-10-09,0,29.173828827248567
2017-10-09,1,29.53188976260955
2017-10-09,2,29.39224754451153
2017-10-09,3,22.082855682994783
2017-10-09,4,24.573129916605293
2017-10-09,5,31.18889150263196
2017-10-09,6,27.28632731264556
2017-10-09,7,19.84327153357621
2017-10-09,8,21.475361464535755
2017-10-09,9,21.887103797079806
2017-10-09,10,19.531749508127337
2017-10-09,11,20.769477493332253
2017-10-09,12,22.195654518818856
2017-10-09,13,25.815335199220296
2017-10-09,14,28.353012273215896
2017-10-09,15,30.6670137522608
2017-10-09,16,31.603886151113805
2017-10-09,17,33.826578875646355
2017-10-09,18,33.2330062913485
2017-10-09,19,34.865293781351944
2017-10-09,20,33.611379166691016
2017-10-09,21,36.98101379988198
2017-10-09,22,34.25430960432745
2017-10-09,23,37.39000233094901
2017-10-10,0,25.64512460422689
2017-10-10,1,23.119689223562325
2017-10-10,2,27.17360124389926
2017-10-10,3,22.554964405969447
2017-10-10,4,21.91042094412032
2017-10-10,5,21.603421531638627
2017-10-10,6,19.053019600470115
2017-10-10,7,17.838389012849422
2017-10-10,8,16.780644375924055
2017-10-10,9,12.551133575672951
2017-10-10,10,10.604635137947968
2017-10-10,11,11.66861278436434
2017-10-10,12,16.26376614262199
2017-10-10,13,9.473931808713305
2017-10-10,14,17.5000563181429
2017-10-10,15,8.377503687609304
2017-10-10,16,19.56971532178761
2017-10-10,17,20.351015721368498
2017-10-10,18,22.518325174946185
2017-10-10,19,21.136072436207925
2017-10-10,20,21.810720283232342
2017-10-10,21,20.28109840036717
2017-10-10,22,19.374288853320152
2017-10-10,23,22.058341308769894
2017-10-11,0,15.894352004161156
2017-10-11,1,20.108976499759148
2017-10-11,2,19.773364245589228
2017-10-11,3,13.862990655149382
2017-10-11,4,14.697236931775173
2017-10-11,5,16.274066297088815
2017-10-11,6,9.772803216866247
2017-10-11,7,8.977253601185486
2017-10-11,8,18.22505898035245
2017-10-11,9,13.084060040589586
2017-10-11,10,14.815001939944745
2017-10-11,11,14.65982399880572
2017-10-11,12,9.52523252862174
2017-10-11,13,9.572415641820184
2017-10-11,14,18.55121695826641
2017-10-11,15,19.27566269841297
2017-10-11,16,20.92970850068913
2017-10-11,17,15.369264178749454
2017-10-11,18,17.14735305190694
2017-10-11,19,22.07328399627177
2017-10-11,20,20.921360689644143
2017-10-11,21,28.12983561566284
2017-10-11,22,26.457878626508737
2017-10-11,23,20.67245242938176
2017-10-12,0,14.864636621984394
2017-10-12,1,20.12695014696337
2017-10-12,2,17.924071908081714
2017-10-12,3,17.289666276302082
2017-10-12,4,21.25136858991937
2017-10-12,5,19.461613120244028
2017-10-12,6,18.301336351642323
2017-10-12,7,16.367677307262582
2017-10-12,8,19.416417190429325
2017-10-12,9,18.518100435407582
2017-10-12,10,17.98086861277515
2017-10-12,11,14.809350871008911
2017-10-12,12,15.275417578133366
2017-10-12,13,16.239837335120093
2017-10-12,14,20.793208440253714
2017-10-12,15,27.63263793109729
2017-10-12,16,26.97015055841641
2017-10-12,17,29.478866929660548
2017-10-12,18,31.72834372749249
2017-10-12,19,28.06793198361928
2017-10-12,20,34.754553032446736
2017-10-12,21,28.662500974130023
2017-10-12,22,31.529996166064787
2017-10-12,23,28.444995265307693
2017-10-13,0,24.166182782403897
2017-10-13,1,21.84795364188968
2017-10-13,2,22.94098328401445
2017-10-13,3,25.844362686158988
2017-10-13,4,24.97023894497179
2017-10-13,5,24.082021365076223
2017-10-13,6,21.19638012370314
2017-10-13,7,22.69493928929101
2017-10-13,8,24.889499834977325
2017-10-13,9,21.872399755318565
2017-10-13,10,23.897142842204985
2017-10-13,11,21.31847882255193
2017-10-13,12,20.791665327700912
2017-10-13,13,26.29187441055588
2017-10-13,14,26.53217232264307
2017-10-13,15,32.20775470359642
2017-10-13,16,33.155981575229745
2017-10-13,17,32.366558234865145
2017-10-13,18,34.512016778065174
2017-10-13,19,34.84490132782549
2017-10-13,20,35.01957866392433
2017-10-13,21,32.92776064852257
2017-10-13,22,36.34031959798172
2017-10-13,23,28.11152331574179
2017-10-14,0,29.367743291738435
2017-10-14,1,27.15979326505857
2017-10-14,2,30.39052644258419
2017-10-14,3,27.752082883112763
2017-10-14,4,28.683051551353177
2017-10-14,5,25.54487501851745
2017-10-14,6,26.702273903352555
2017-10-14,7,23.89472947419613
2017-10-14,8,16.666779569375038
2017-10-14,9,27.46242491774445
2017-10-14,10,17.423914428944183
2017-10-14,11,23.882318421828582
2017-10-14,12,22.489299562151228
2017-10-14,13,25.45227147174253
2017-10-14,14,31.809513218907767
2017-10-14,15,33.12604186423532
2017-10-14,16,35.52245251510272
2017-10-14,17,26.067067950638773
2017-10-14,18,31.237429601803225
2017-10-14,19,35.177696600275155
2017-10-14,20,28.43675383591184
2017-10-14,21,33.759336459631385
2017-10-14,22,31.618912659904648
2017-10-14,23,27.48183495295016
2017-10-15,0,30.60590132003094
2017-10-15,1,25.09550478696409
2017-10-15,2,27.84655409106209
2017-10-15,3,27.863517703152407
2017-10-15,4,32.21746655938798
2017-10-15,5,25.775080311071072
2017-10-15,6,27.20413298926412
2017-10-15,7,26.956573096028304
2017-10-15,8,27.463210742497253
2017-10-15,9,20.188115898575926
2017-10-15,10,18.990873904560047
2017-10-15,11,19.71821011260796
2017-10-15,12,15.441520115480785
2017-10-15,13,11.577763259026506
2017-10-15,14,19.608609942078065
2017-10-15,15,19.59552137404508
2017-10-15,16,22.33228378603728
2017-10-15,17,22.682402668487374
2017-10-15,18,22.86572753393412
2017-10-15,19,24.60290696604052
2017-10-15,20,22.29705348725825
2017-10-15,21,26.208331533117622
2017-10-15,22,25.07265145262061
2017-10-15,23,22.76839593267663
2017-10-16,0,23.405215445632354
2017-10-16,1,18.24865993554016
2017-10-16,2,15.48555332258225
2017-10-16,3,13.92308404229455
2017-10-16,4,14.753015431208317
2017-10-16,5,7.664457538564724
2017-10-16,6,11.56846178141324
2017-10-16,7,9.24434126675342
2017-10-16,8,11.015749665799362
2017-10-16,9,13.363680565049044
2017-10-16,10,10.52577610674718
2017-10-16,11,10.914979959478776
2017-10-16,12,11.802222076227451
2017-10-16,13,11.97997712121744
2017-10-16,14,16.31627726822921
2017-10-16,15,16.557738401445988
2017-10-16,16,15.478134320050346
2017-10-16,17,23.46780646998872
2017-10-16,18,25.90144378285212
2017-10-16,19,20.274369256629605
2017-10-16,20,16.74768410119934
2017-10-16,21,25.11676428450137
2017-10-16,22,23.10695884664781
2017-10-16,23,20.649237900583422
2017-10-17,0,20.707730341526453
2017-10-17,1,13.635527360214269
2017-10-17,2,17.469051219364324
2017-10-17,3,13.627549018141202
2017-10-17,4,16.214736679239095
2017-10-17,5,12.745889196544235
2017-10-17,6,11.11302998807008
2017-10-17,7,13.408643422782538
2017-10-17,8,8.797486335304164
2017-10-17,9,13.304394863495595
2017-10-17,10,10.857260694014895
2017-10-17,11,8.96434265782094
2017-10-17,12,12.546908064238837
2017-10-17,13,17.279423159899608
2017-10-17,14,18.02411561096016
2017-10-17,15,20.55669385814436
2017-10-17,16,16.21275973751716
2017-10-17,17,19.84645272569652
2017-10-17,18,17.773089563336328
2017-10-17,19,23.34604789331637
2017-10-17,20,21.49129808911233
2017-10-17,21,27.333183886994945
2017-10-17,22,23.776301546271768
2017-10-17,23,21.92788843634396
2017-10-18,0,17.521267071397915
2017-10-18,1,16.230587776045102
2017-10-18,2,15.312307587003213
2017-10-18,3,14.403767468442512
2017-10-18,4,13.6406760796178
2017-10-18,5,18.259593688640308
2017-10-18,6,16.837524198912252
2017-10-18,7,14.93212987854298
2017-10-18,8,13.612770117078256
2017-10-18,9,12.216207403586631
2017-10-18,10,12.10081199991898
2017-10-18,11,11.584282873869356
2017-10-18,12,12.733118815035205
2017-10-18,13,14.855549286504733
2017-10-18,14,22.73435467662147
2017-10-18,15,18.43006814545691
2017-10-18,16,26.819794048581947
2017-10-18,17,22.882801594570623
2017-10-18,18,28.826501684447287
2017-10-18,19,28.303338288981184
2017-10-18,20,26.28148655183139
2017-10-18,21,30.63831785937191
2017-10-18,22,26.06352028833656
2017-10-18,23,22.666105541523727
2017-10-19,0,20.09765043088981
2017-10-19,1,18.546963248243653
2017-10-19,2,22.38235521717717
2017-10-19,3,16.404113646955064
2017-10-19,4,21.857186853823983
2017-10-19,5,18.661163947821446
2017-10-19,6,17.453006787039367
2017-10-19,7,14.457905272660453
2017-10-19,8,15.571158247647093
2017-10-19,9,15.213344417661748
2017-10-19,10,17.127180280225545
2017-10-19,11,12.525193640417816
2017-10-19,12,15.576306401316067
2017-10-19,13,13.674677786122588
2017-10-19,14,23.47934013549427
2017-10-19,15,26.81093354874201
2017-10-19,16,21.98636270916719
2017-10-19,17,29.27518203111805
2017-10-19,18,27.73234400870295
2017-10-19,19,23.09135391175632
2017-10-19,20,25.37463317472176
2017-10-19,21,25.069184041976342
2017-10-19,22,27.470819432732085
2017-10-19,23,24.916998592698828
2017-10-20,0,22.284910056526908
2017-10-20,1,28.880136920417147
2017-10-20,2,22.10885200610824
2017-10-20,3,20.44012318006241
2017-10-20,4,22.017740899890946
2017-10-20,5,25.92706188656929
2017-10-20,6,22.9502094796191
2017-10-20,7,21.03297200288849
2017-10-20,8,20.226227310541688
2017-10-20,9,16.489947365754386
2017-10-20,10,18.575670163061137
2017-10-20,11,12.068128183405964
2017-10-20,12,20.219158266950704
2017-10-20,13,16.698881556797982
2017-10-20,14,19.257310451404788
2017-10-20,15,25.90104076294477
2017-10-20,16,27.04013411398008
2017-10-20,17,26.16775300818184
2017-10-20,18,25.5033879720992
2017-10-20,19,26.04252946499857
2017-10-20,20,25.271101548761408
2017-10-20,21,37.65041872964379
2017-10-20,22,27.864738549121675
2017-10-20,23,26.109121697402205
2017-10-21,0,25.45228568368821
2017-10-21,1,23.8459752079894
2017-10-21,2,23.60783893686329
2017-10-21,3,20.72963288824857
2017-10-21,4,22.83348497243114
2017-10-21,5,27.19894008210806
2017-10-21,6,21.233996018556137
2017-10-21,7,19.69807711406173
2017-10-21,8,20.003061149109605
2017-10-21,9,22.336583822435045
2017-10-21,10,23.31479306087407
2017-10-21,11,24.98447246449621
2017-10-21,12,21.56058446696708
2017-10-21,13,25.624922429525817
2017-10-21,14,27.57272102749829
2017-10-21,15,28.28198219611943
2017-10-21,16,21.5692625987272
2017-10-21,17,26.55039589573836
2017-10-21,18,32.50156725453591
2017-10-21,19,30.323552275596448
2017-10-21,20,36.27528593701222
2017-10-21,21,34.06001007360573
2017-10-21,22,33.32265222787307
2017-10-21,23,24.94400293257896
2017-10-22,0,28.7934063294946
2017-10-22,1,29.47161849186725
2017-10-22,2,26.60353428978287
2017-10-22,3,28.82927481330309
2017-10-22,4,26.860306637028582
2017-10-22,5,16.649029986715995
2017-10-22,6,20.485345201719515
2017-10-22,7,17.94983445022
2017-10-22,8,18.22165521500047
2017-10-22,9,19.931984096319827
2017-10-22,10,19.66881562326729
2017-10-22,11,14.637995513068882
2017-10-22,12,15.595853528189153
2017-10-22,13,18.01354157992441
2017-10-22,14,24.18623391787797
2017-10-22,15,18.42447640614544
2017-10-22,16,18.881514945718244
2017-10-22,17,24.01415572295308
2017-10-22,18,27.143602423830355
2017-10-22,19,22.50525284796301
2017-10-22,20,27.905572501146537
2017-10-22,21,24.92953383839553
2017-10-22,22,22.236431131195022
2017-10-22,23,16.442145955361966
2017-10-23,0,17.97489132206214
2017-10-23,1,18.446767957036347
2017-10-23,2,17.254666057095992
2017-10-23,3,17.745430016850328
2017-10-23,4,10.381624334179216
2017-10-23,5,9.740354586878318
2017-10-23,6,15.30409505614419
2017-10-23,7,7.659778151058352
2017-10-23,8,2.921824230245087
2017-10-23,9,12.218906437875065
2017-10-23,10,8.838302358736223
2017-10-23,11,9.63852172988558
2017-10-23,12,15.812870482375804
2017-10-23,13,13.844360380478465
2017-10-23,14,18.36939249305653
2017-10-23,15,25.42675918571287
2017-10-23,16,17.764422508826605
2017-10-23,17,26.84681989545845
2017-10-23,18,22.92971858994737
2017-10-23,19,30.141721905875468
2017-10-23,20,27.533382190486112
2017-10-23,21,29.233459769191853
2017-10-23,22,27.589459633366136
2017-10-23,23,25.26383077093281
2017-10-24,0,25.855221009457697
2017-10-24,1,19.28231953189237
2017-10-24,2,16.124342077663705
2017-10-24,3,17.34405200153331
2017-10-24,4,17.40099961577736
2017-10-24,5,17.77065103759352
2017-10-24,6,18.065240056617423
2017-10-24,7,16.327480515062266
2017-10-24,8,14.756431196325494
2017-10-24,9,13.59200723498966
2017-10-24,10,14.02772912451942
2017-10-24,11,12.677416121190015
2017-10-24,12,15.388093333158231
2017-10-24,13,11.775728064528035
2017-10-24,14,15.97912358454012
2017-10-24,15,23.46429807685312
2017-10-24,16,21.91164967861921
2017-10-24,17,20.88995615352773
2017-10-24,18,19.561060439764
2017-10-24,19,26.02802647939173
2017-10-24,20,24.56575775844163
2017-10-24,21,24.359733126072868
2017-10-24,22,24.38464952268082
2017-10-24,23,20.88054722910957
2017-10-25,0,19.24362867925524
2017-10-25,1,11.275849024375546
2017-10-25,2,15.549569886159786
2017-10-25,3,12.336915139444631
2017-10-25,4,9.186830233480936
2017-10-25,5,13.752840656020298
2017-10-25,6,16.89007671504004
2017-10-25,7,13.782384748805198
2017-10-25,8,11.65890769655221
2017-10-25,9,7.055809379058356
2017-10-25,10,9.187222994650073
2017-10-25,11,11.9800855308735
2017-10-25,12,8.532337197302814
2017-10-25,13,8.640665797069186
2017-10-25,14,17.799482635727216
2017-10-25,15,21.148578198577425
2017-10-25,16,22.76341162289249
2017-10-25,17,22.045287058968867
2017-10-25,18,26.35064840389896
2017-10-25,19,26.22631615455978
2017-10-25,20,27.783087317430248
2017-10-25,21,32.07534642140432
2017-10-25,22,23.31765300986176
2017-10-25,23,22.74732375926341
2017-10-26,0,20.10516664748405
2017-10-26,1,20.76903177751988
2017-10-26,2,12.613464358431836
2017-10-26,3,16.239037579576937
2017-10-26,4,14.60782858123539
2017-10-26,5,16.64007930268021
2017-10-26,6,11.541778026911617
2017-10-26,7,12.776331403600713
2017-10-26,8,10.59334379978922
2017-10-26,9,12.818136917207577
2017-10-26,10,8.992342240127211
2017-10-26,11,8.219392153936809
2017-10-26,12,12.733715384408118
2017-10-26,13,13.836306437003453
2017-10-26,14,17.661221610099748
2017-10-26,15,19.550171809561967
2017-10-26,16,23.81627622301903
2017-10-26,17,25.00825820842317
2017-10-26,18,29.913603463571683
2017-10-26,19,28.41546525460968
2017-10-26,20,29.26863939419648
2017-10-26,21,25.587840684916788
2017-10-26,22,32.21289927226523
2017-10-26,23,22.817435733711
2017-10-27,0,22.677563914682985
2017-10-27,1,24.7722837128922
2017-10-27,2,22.10699810252814
2017-10-27,3,23.00379477847675
2017-10-27,4,20.142516002762857
2017-10-27,5,18.65975966008039
2017-10-27,6,20.599823018630715
2017-10-27,7,15.666694753698245
2017-10-27,8,12.134152120876054
2017-10-27,9,14.213894079594104
